target_smiles	sampled_smiles_1	sampled_smiles_2	sampled_smiles_3	sampled_smiles_4	sampled_smiles_5	sampled_smiles_6	sampled_smiles_7	sampled_smiles_8	sampled_smiles_9	sampled_smiles_10	loglikelihood_1	loglikelihood_2	loglikelihood_3	loglikelihood_4	loglikelihood_5	loglikelihood_6	loglikelihood_7	loglikelihood_8	loglikelihood_9	loglikelihood_10
Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1ccc(Cl)c(CO)c1	COC(=O)c1cc(CBr)ccc1Cl.Cc1[nH]c(C)c(C#N)c1-c1ccc(C#N)cc1	COC(=O)c1cc(CBr)ccc1Cl.Cc1[nH]c(C)c(-c2ccc(C#N)cc2)c1C#N	c1(C)c(-c2ccc(C#N)cc2)c(C#N)c(C)[nH]1.c1c(Cl)c(C(=O)OC)cc(CBr)c1	c1(C)c(-c2ccc(C#N)cc2)c(C#N)c(C)[nH]1.c1c(Cl)c(C(OC)=O)cc(CBr)c1	c1(C)c(-c2ccc(C#N)cc2)c(C#N)c(C)[nH]1.c1(C(=O)OC)c(Cl)ccc(CBr)c1	c1(C)c(-c2ccc(C#N)cc2)c(C#N)c(C)[nH]1.c1(C(=O)OC)cc(CBr)ccc1Cl	c1(C)c(-c2ccc(C#N)cc2)c(C#N)c(C)[nH]1.c1(Cl)ccc(CBr)cc1C(OC)=O	c1(C)c(-c2ccc(C#N)cc2)c(C#N)c(C)[nH]1.c1(Cl)ccc(CBr)cc1C(=O)OC	c1(C)c(-c2ccc(C#N)cc2)c(C#N)c(C)[nH]1.c1(CBr)ccc(Cl)c(C(OC)=O)c1	c1(C)c(-c2ccc(C#N)cc2)c(C#N)c(C)[nH]1.c1(CBr)ccc(Cl)c(C(=O)OC)c1	-0.70159703	-4.713619	-8.160829	-8.184369	-8.263993	-8.268774	-8.315907	-8.338009	-8.449936	-8.452644
Cc1cc(C(=O)Nc2ccc(Cl)c(C(=O)O)c2)no1	Cc1cc(C(=O)Cl)no1.Nc1ccc(Cl)c(C(=O)O)c1	Cc1cc(C(=O)Cl)no1.NNc1ccc(Cl)c(C(=O)O)c1	Cc1cc(C(=O)Cl)no1.N(c1ccc(Cl)c(C(=O)O)c1)N	Cc1cc(C(=O)Cl)no1.N(c1ccc(Cl)c(C(O)=O)c1)N	Cc1cc(C(=O)Cl)no1.N(c1cc(C(=O)O)c(Cl)cc1)N	Cc1cc(C(=O)Cl)no1.N(c1cc(C(O)=O)c(Cl)cc1)N	Cc1cc(C(=O)Cl)no1.O=C(O)c1cc(N)ccc1Cl	Cc1cc(C(=O)Cl)no1.O=C(O)c1cc(NN)ccc1Cl	Cc1cc(C(=O)Cl)no1.N(c1ccc(Cl)c(C(O)=O)c1)N(C(=O)C)O	Cc1cc(C(=O)Cl)no1.N(c1ccc(Cl)c(C(O)=O)c1)N(C(C)=O)O	-1.7659438	-1.957394	-3.2244565	-3.3171568	-3.3174179	-3.346483	-4.2141666	-5.3697076	-6.1800585	-6.3231683
COc1ccc(CO[C@@H]2[C@@H]([C@H](C)NC3CCCC3)O[C@@H]3SC(N(C)C(=O)OC(C)(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1	COc1ccc(CO[C@@H]2[C@@H](C(C)=O)O[C@@H]3SC(N(C)C(=O)OC(C)(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1C(=O)NC1CCCC1	COc1ccc(CO[C@@H]2[C@@H](C(C)=O)O[C@@H]3SC(N(C)C(=O)OC(C)(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1N.NC1CCCC1	COc1ccc(CO[C@@H]2[C@@H](C(C)=O)O[C@@H]3SC(N(C)C(=O)OC(C)(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1C(N)=O.O=C1CCCC1	COc1ccc(CO[C@@H]2[C@@H](C(C)=O)O[C@@H]3SC(N(C)C(=O)OC(C)(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1N.O=C1CCCC1	COc1ccc(CO[C@@H]2[C@@H](C(C)=O)O[C@@H]3SC(N(C)C(=O)OC(C)(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1C(=O)N.C1CCC(N)C1	COc1ccc(CO[C@@H]2[C@@H](C(C)=O)O[C@@H]3SC(N(C)C(=O)OC(C)(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1C(=O)N.NC1CCCC1	COc1ccc(CO[C@@H]2[C@@H](C(C)=O)O[C@@H]3SC(N(C)C(=O)OC(C)(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1C(=O)N.C1(N)CCCC1	COc1ccc(CO[C@@H]2[C@@H](C(C)=O)O[C@@H]3SC(N(C)C(=O)OC(C)(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1C(=O)N.C1CCCC1N	COc1ccc(CO[C@@H]2[C@@H](C(C)=O)O[C@@H]3SC(N(C)C(=O)OC(C)(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1C(=O)N.C1CC(N)CC1	COc1ccc(CO[C@@H]2[C@@H](C(C)=O)O[C@@H]3SC(N(C)C(=O)OC(C)(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1C(=O)N.C1C(N)CCC1	-2.1963012	-2.5097213	-2.521634	-3.415148	-3.7612014	-3.7626739	-3.7778637	-3.829108	-3.8430898	-3.950598
CC(C)(CSc1cnc(NC(=O)N(CCOCc2ccccc2)[C@H]2CC[C@H](C)CC2)s1)C(=O)O	CC(C)(CSc1cnc(NC(=O)N(CCOCc2ccccc2Cl)[C@H]2CC[C@H](C)CC2)s1)C(=O)O	CC(C)(CSc1cnc(NC(=O)N(CCOCc2ccccc2Cl)[C@H]2CC[C@H](C)CC2)s1)C(=O)O.Clc1ccccc1CBr	CC(C)(CSc1cnc(NC(=O)N(CCOCc2ccccc2Cl)[C@H]2CC[C@H](C)CC2)s1)C(=O)O.ClCc1ccccc1	CC(C)(CSc1cnc(NC(=O)N([C@H]2CC[C@H](C)CC2)CCOCc2ccccc2Cl)s1)C(O)=O	CC(C)(CSc1cnc(NC(=O)N(CCOCc2ccccc2Cl)[C@H]2CC[C@H](C)CC2)s1)C(=O)O.Cl	CC(C)(CSc1cnc(NC(=O)N([C@H]2CC[C@H](C)CC2)CCOCc2ccccc2Cl)s1)C(=O)O	CC(C)(CSc1cnc(NC(=O)N([C@H]2CC[C@H](C)CC2)CCOCc2c(Cl)cccc2Cl)s1)C(=O)O	CC(C)(CSc1cnc(NC(=O)N([C@H]2CC[C@H](C)CC2)CCOCc2c(Cl)cccc2Cl)s1)C(O)=O	CC(C)(CSc1cnc(NC(=O)N(CCOCc2ccccc2Cl)[C@H]2CC[C@H](C)CC2)s1)C(O)=O	CC(C)(CSc1cnc(NC(=O)N(CCOCc2ccccc2Cl)[C@H]2CC[C@H](C)CC2)s1)C(=O)O.C(c1ccccc1Cl)Br	-0.7603789	-3.9791806	-6.704636	-7.4327574	-7.5026035	-7.574182	-7.686057	-7.7445664	-7.770696	-8.0476055
C=CCN(CC=C)Cc1ccc(I)c(C(OCOC)(C(F)(F)F)C(F)(F)F)c1	C=CCN.FC(F)(F)C(OCOCC=CCBr)(c1cc(C)ccc1I)C(F)(F)F	BrC(Br)(Br)Br.C=CCNCC=CCOCOC(c1cc(CO)ccc1I)(C(F)(F)F)C(F)(F)F	C=CCN.FC(F)(F)C(OCOCC=CCBr)(c1cc(CBr)ccc1I)C(F)(F)F	C=CCN.FC(F)(F)C(C(F)(F)F)(OCOCC=CCBr)c1c(I)ccc(CBr)c1	C=CCN.FC(F)(C(OCOCC=CCBr)(C(F)(F)F)c1c(I)ccc(CBr)c1)F	C=CCN.FC(F)(F)C(c1cc(CBr)ccc1I)(OCOCC=CCBr)C(F)(F)F	C=CCN.FC(C(OCOCC=CCBr)(C(F)(F)F)c1c(I)ccc(CBr)c1)(F)F	C=CCN.FC(F)(F)C(OCOCC=CCBr)(C(F)(F)F)c1cc(CBr)ccc1I	C=CCN.FC(F)(F)C(C(F)(F)F)(OCOCC=CCBr)c1cc(CBr)ccc1I	C=CCN.FC(F)(C(OCOCC=CCBr)(C(F)(F)F)c1cc(C)ccc1I)F	-2.86592	-3.9390478	-4.3902483	-4.5597115	-4.6934104	-4.7186475	-4.7669845	-4.895124	-5.077409	-5.3571715
CC(C)(C)OC(=O)CC1(CC(=O)OC(C)(C)C)CC(c2cc(O)ccc2CCC(=O)N2CCS(=O)(=O)CC2)=NO1	COC(=O)CCc1ccc(O)cc1C1=NOC(CC(=O)OC(C)(C)C)(CC(=O)OC(C)(C)C)C1	c1(C2=NOC(CC(OC(C)(C)C)=O)(CC(OC(C)(C)C)=O)C2)cc(O)ccc1CCC(OC)=O	c1(C2=NOC(CC(OC(C)(C)C)=O)(CC(OC(C)(C)C)=O)C2)cc(O)ccc1CCC(=O)OC	c1(C2=NOC(CC(OC(C)(C)C)=O)(CC(=O)OC(C)(C)C)C2)cc(O)ccc1CCC(OC)=O	c1(C2=NOC(CC(OC(C)(C)C)=O)(CC(=O)OC(C)(C)C)C2)cc(O)ccc1CCC(=O)OC	COC(=O)CCc1ccc(O)cc1C1=NOC(CC(=O)OC(C)(C)C)(CC(=O)OC(C)(C)C)C1.O=S1(=O)CCNCC1	c1(C2=NOC(CC(OC(C)(C)C)=O)(CC(OC(C)(C)C)=O)C2)c(CCC(OC)=O)ccc(O)c1	c1(C2=NOC(CC(OC(C)(C)C)=O)(CC(=O)OC(C)(C)C)C2)c(CCC(OC)=O)ccc(O)c1	c1(C2=NOC(CC(OC(C)(C)C)=O)(CC(=O)OC(C)(C)C)C2)c(CCC(=O)OC)ccc(O)c1.C1CNCCS1(=O)=O	c1(C2=NOC(CC(OC(C)(C)C)=O)(CC(OC(C)(C)C)=O)C2)c(CCC(=O)OC)ccc(O)c1.C1CNCCS1(=O)=O	-0.6271704	-7.0962086	-7.116335	-7.1431956	-7.162534	-7.214189	-7.2355356	-7.3952146	-9.664461	-9.7612915
Nc1c(Br)ccc(C(F)(F)F)c1F	CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.Nc1c(Br)ccc(C(F)(F)F)c1F	CC(C)(C)OC(=O)OC(OC(C)(C)C)=O.c1(F)c(C(F)(F)F)ccc(Br)c1N	CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.c1(F)c(C(F)(F)F)ccc(Br)c1N	CC(C)(C)OC(OC(=O)OC(C)(C)C)=O.c1(F)c(C(F)(F)F)ccc(Br)c1N	CC(C)(OC(OC(OC(C)(C)C)=O)=O)C.c1(F)c(C(F)(F)F)ccc(Br)c1N	CC(C)(C)OC(OC(OC(C)(C)C)=O)=O.c1(F)c(C(F)(F)F)ccc(Br)c1N	c1(F)c(C(F)(F)F)ccc(Br)c1N.CC(C)(OC(OC(OC(C)(C)C)=O)=O)C	CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.FC(F)(F)c1ccc(Br)c(N)c1F	CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.FC(F)(F)c1c(F)c(N)c(Br)cc1	c1(F)c(C(F)(F)F)ccc(Br)c1N.CC(C)(OC(=O)OC(OC(C)(C)C)=O)C	-0.6770042	-7.4259615	-7.4458494	-7.509174	-7.5156054	-7.521307	-7.675931	-7.7098823	-7.7285852	-7.7342796
Clc1ncc2c(n1)N1CCOC[C@H]1CN2CCC1OCCO1	BrC(Br)(Br)Br.OCCC1OCCO1.Clc1ncc2c(n1)N1CCOC[C@H]1CN2	BrC(Br)(Br)Br.OCCC1OCCO1	CC(C)(C)OC(=O)N1C[C@@H]2COCCN2c2nc(C(Cl)CC3OCCO3)ncc21	CC(C)(C)OC(=O)N1C[C@H]2N(CCOC2)c2nc(C(Cl)CC3OCCO3)ncc21	CC(C)(C)OC(=O)N1C[C@H]2N(CCOC2)c2c1cnc(C(Cl)CC1OCCO1)n2	CC(C)(C)OC(=O)N1C[C@H]2N(c3nc(C(Cl)CC4OCCO4)ncc31)CCOC2	CC(C)(C)OC(=O)N1C[C@H]2N(c3c1cnc(C(Cl)CC1OCCO1)n3)CCOC2	CC(C)(C)OC(=O)N1C[C@H]2N(CCOC2)c2c1cnc(C(CCBr)O)n2	CC(C)(C)OC(=O)N1C[C@H]2N(CCOC2)c2nc(C(CCBr)O3CCOC3)ncc21	CC(C)(C)OC(=O)N1C[C@H]2N(CCOC2)c2nc(C(CCBr)O3)ncc21	-1.7450304	-3.0120263	-3.4940288	-5.48816	-6.016588	-6.0376563	-6.321578	-6.6056123	-6.763461	-7.3473344
CC(C)(C)OC(=O)C1CCN(CCNc2ccccc2[N+](=O)[O-])CC1	CC(C)(C)OC(=O)C1CCN(CC#N)CC1O=[N+]([O-])c1ccccc1F	CC(C)(C)OC(=O)C1CCN(CCNC(=O)OCc2ccccc2)CC1O=[N+]([O-])c1ccccc1F	CC(C)(C)OC(=O)C1CCN(CCN2C(=O)c3ccccc3C2=O)CC1O=[N+]([O-])c1ccccc1F	CC(C)(C)OC(=O)C1CCN(CCN=[N+]=[N-])CC1O=[N+]([O-])c1ccccc1F	CC(C)(C)OC(=O)C1CCN(CC#N)CC1O[N+](=O)c1ccccc1F	CC(C)(C)OC(C1CCN(CC#N)CC1O=[N+](c1ccccc1F)[O-])=O	CC(C)(C)OC(C1CCN(CC#N)CC1O=[N+]([O-])c1ccccc1F)=O	CC(C)(C)OC(=O)C1CCN(CCNC(=O)OCc2ccccc2)CC1O[N+](=O)c1ccccc1F	CC(C)(C)OC(=O)C1CCN(CCN2C(=O)c3ccccc3C2=O)CC1O[N+](=O)c1ccccc1F	CC(C)(C)OC(=O)C1C(O=[N+]([O-])c2ccccc2F)CN(CCN2C(=O)c3ccccc3C2=O)CC1	-1.2901087	-1.8320477	-3.2025857	-4.792324	-5.1849318	-6.908541	-7.0586395	-7.0802345	-7.1441383	-7.695811
COc1ccc2c(Cc3ccc(OCCN4CCCCC4)cc3)c(-c3ccccc3F)ccc2c1	COc1ccc2c(Cc3ccc(OCCN4CCCCC4)cc3)c(OS(=O)(=O)C(F)(F)F)ccc2c1B(O)O.OB(O)c1ccccc1F	COc1ccc2c(Cc3ccc(OCCN4CCCCC4)cc3)c(OS(=O)(=O)C(F)(F)F)ccc2c1OS(=O)(=O)C(F)(F)F.OB(O)c1ccccc1F	COc1ccc2c(Cc3ccc(OCCN4CCCCC4)cc3)c(OS(=O)(=O)C(F)(F)F)ccc2c1B(O)c1ccccc1F.OB(O)c1ccccc1F	C1CCNCC1.COc1ccc2c(Cc3ccc(OCCCl)cc3)c(OS(=O)(=O)C(F)(F)F)ccc2c1OB(O)c1ccccc1F	COc1ccc2c(Cc3ccc(OCCCl)cc3)c(OS(=O)(=O)C(F)(F)F)ccc2c1OB(O)c1ccccc1F.OB(O)c1ccccc1F	COc1ccc2c(Cc3ccc(OCCCl)cc3)c(OS(=O)(=O)C(F)(F)F)ccc2c1OP(=O)(O)c1ccccc1F.OB(O)c1ccccc1F	COc1ccc2c(Cc3ccc(OCCCl)cc3)c(OS(=O)(=O)C(F)(F)F)ccc2c1B(O)O.OB(O)c1ccccc1F	C1CCNCC1.COc1ccc2c(Cc3ccc(OCCCl)cc3)c(OS(=O)(C(F)(F)F)=O)ccc2c1OB(O)c1ccccc1F	COc1ccc2c(Cc3ccc(OCCCl)cc3)c(OS(=O)(=O)C(F)(F)F)ccc2c1OP(O)(O)c1ccccc1F.OB(O)c1ccccc1F	C1CCNCC1.COc1ccc2c(Cc3ccc(OCCCl)cc3)c(OS(=O)(C(F)(F)F)=O)ccc2c1OB(O)c1c(F)cccc1	-1.3373623	-1.4291475	-5.0935907	-5.220384	-5.403718	-6.0690637	-6.3294616	-6.3379354	-6.448617	-6.4660845
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Sc2cccc(O)c2)C1	COc1cccc(SC2CN(C(C)(C)CCC(C(N)=O)(c3ccccc3)c3ccccc3)C2)c1.CS(=O)(=O)OC1CNC1	COc1cccc(SC2CN(C(C)(C)CCC(C(N)=O)(c3ccccc3)c3ccccc3)C2)c1.On1nnc2ccccc21	COc1cccc(SC2CN(C(C)(C)CCC(C(N)=O)(c3ccccc3)c3ccccc3)C2)c1.C[S-]	COc1cccc(SC2CN(C(C)(C)CCC(C(N)=O)(c3ccccc3)c3ccccc3)C2)c1.COc1cccc(S)c1	COc1cccc(SC2CN(C(C)(C)CCC(C(N)=O)(c3ccccc3)c3ccccc3)C2)c1.C[N+](C)=C(On1nnc2ccccc21)N(C)C	COc1cccc(S)c1.CS(=O)(=O)OC1CN(C(C)(C)CCC(C(N)=O)(c2ccccc2)c2ccccc2)C1	COc1cccc(SC2CN(C(C)(C)CCC(C(N)=O)(c3ccccc3)c3ccccc3)C2)c1.[NH4+]	COc1cccc(SC2CN(C(C)(C)CCC(C(N)=O)(c3ccccc3)c3ccccc3)C2)c1.Cn1nnc2ccccc21	COc1cccc(SC2CN(C(C)(C)CCC(C(N)=O)(c3ccccc3)c3ccccc3)C2)c1.C[N+](=C(On1nnc2ccccc12)N(C)C)C	COc1cccc(SC2CN(C(C)(C)CCC(C(N)=O)(c3ccccc3)c3ccccc3)C2)c1.C[N+](=C(On1nnc2ccccc21)N(C)C)C	-1.8394527	-2.821496	-3.8379881	-3.9747622	-4.000483	-4.189452	-4.1917014	-4.505847	-5.6357284	-5.7734146
COC(=O)c1ccc(Cl)c2nc3n(c12)CCCCN3c1ncc(Cl)cc1Cl	COC(=O)c1ccc(Cl)c2nc(Nc3ncc(Cl)cc3Cl)n(CCCCOC(C)=O)c12	COC(=O)c1ccc(Cl)c2nc(Cl)n(CCCCOC(C)=O)c12	COC(=O)c1ccc(Cl)c2nc(Nc3ncc(Cl)cc3Cl)n(CCCCO[Si](C)(C)C(C)(C)C)c12	COC(=O)c1ccc(Cl)c2nc(Cl)n(CCCCO)c12.Nc1ncc(Cl)cc1Cl	COC(=O)c1ccc(Cl)c2nc(Cl)n(CCCCOC(C)=O)c12.Nc1ncc(Cl)cc1Cl	c1(C(OC)=O)ccc(Cl)c2nc(Nc3ncc(Cl)cc3Cl)n(CCCCOC(=O)C)c12	c1(C(=O)OC)ccc(Cl)c2nc(Nc3ncc(Cl)cc3Cl)n(CCCCOC(=O)C)c12	c1(C(OC)=O)ccc(Cl)c2nc(Nc3ncc(Cl)cc3Cl)n(CCCCOC(C)=O)c12	c1(C(OC)=O)ccc(Cl)c2nc(Nc3c(Cl)cc(Cl)cn3)n(CCCCOC(=O)C)c12	c1(C(OC)=O)ccc(Cl)c2nc(Nc3c(Cl)cc(Cl)cn3)n(CCCCOC(C)=O)c12	-0.70324963	-4.7655354	-5.3253856	-5.9793887	-6.859477	-7.0827236	-7.0845284	-7.094647	-7.196208	-7.1994443
CC(O)c1cccc(Oc2ccc(Cl)cc2[N+](=O)[O-])c1	CC(=O)c1cccc(O)c1.O=[N+]([O-])c1cc(Cl)ccc1Cl	c1cc(O)cc(C(C)=O)c1.c1(Cl)cc([N+]([O-])=O)c(Cl)cc1	c1cc(O)cc(C(C)=O)c1.c1(Cl)cc([N+](=O)[O-])c(Cl)cc1	c1cc(O)cc(C(C)=O)c1.c1(Cl)ccc(Cl)cc1[N+]([O-])=O	c1cc(O)cc(C(C)=O)c1.c1(Cl)ccc(Cl)cc1[N+](=O)[O-]	c1(C(C)=O)cc(O)ccc1.c1(Cl)ccc(Cl)cc1[N+]([O-])=O	c1c(Cl)ccc(Cl)c1[N+]([O-])=O.c1c(O)cccc1C(C)=O	c1(C(C)=O)cc(O)ccc1.c1(Cl)ccc(Cl)cc1[N+](=O)[O-]	c1cc(O)cc(C(C)=O)c1.c1(Cl)ccc(Cl)c([N+]([O-])=O)c1	c1cc(O)cc(C(=O)C)c1.c1(Cl)ccc(Cl)cc1[N+]([O-])=O	-0.6851738	-8.575987	-8.602882	-8.724307	-8.733168	-8.766089	-8.766935	-8.767521	-8.768139	-8.776519
CS(=O)(=O)N[C@H](COC(F)F)C(=O)NCc1ccccc1	CS(=O)(=O)Cl.N[C@H](COC(F)F)C(=O)NCc1ccccc1	FC(F)OC[C@H](C(NCc1ccccc1)=O)N.O=S(Cl)(C)=O	FC(F)OC[C@H](C(=O)NCc1ccccc1)N.O=S(Cl)(C)=O	FC(F)OC[C@@H](N)C(NCc1ccccc1)=O.O=S(Cl)(C)=O	FC(F)OC[C@H](C(NCc1ccccc1)=O)N.O=S(=O)(Cl)C	FC(F)OC[C@@H](N)C(=O)NCc1ccccc1.O=S(Cl)(C)=O	FC(F)OC[C@@H](N)C(NCc1ccccc1)=O.O=S(=O)(Cl)C	c1cccc(CNC([C@H](N)COC(F)F)=O)c1.O=S(Cl)(C)=O	c1cccc(CNC(=O)[C@H](N)COC(F)F)c1.O=S(Cl)(C)=O	c1cccc(CNC(=O)[C@@H](COC(F)F)N)c1.O=S(Cl)(C)=O	-0.70534647	-7.737283	-7.767044	-7.7782335	-7.7805486	-7.7974916	-7.802861	-7.8386793	-7.8495946	-7.858048
COc1ccc(C(=O)Nc2ccc(C(C)(C)CNC(C)=O)c(-c3cccnc3)c2)cc1OC	CC(=O)NCC(C)(C)c1ccc(N)cc1-c1cccnc1COc1ccc(C(=O)Cl)cc1OC.CC(=O)Cl	COc1cc(C(=O)Cl)ccc1OCCc1ncccc1-c1cc([N+](=O)[O-])ccc1C(C)(C)CNC(C)=O	CC(=O)NCC(C)(C)c1ccc(N)cc1-c1cccnc1COc1ccc(C(=O)Cl)cc1OC.COc1cc(C(=O)Cl)ccc1O	CC(=O)NCC(C)(C)c1ccc(N)cc1-c1cccnc1COc1ccc(C(=O)Cl)cc1OC.CS(=O)(=O)OCc1ncccc1Br	CC(=O)NCC(C)(C)c1ccc(N)cc1Br.COc1cc(C(=O)Cl)ccc1OCCc1ncccc1B1OC(C)(C)C(C)(C)O1	COc1cc(C(=O)Cl)ccc1OCc1ncccc1-c1cc([N+](=O)[O-])ccc1C(C)(C)CNC(C)=O	CC(=O)NCC(C)(C)c1ccc(N)cc1-c1cccnc1CCOc1ccc(C(=O)Cl)cc1OC.CC(=O)Cl	CC(=O)NCC(C)(C)c1ccc(N)cc1Br.COc1cc(C(=O)Cl)ccc1OCCc1ncccc1-c1cc([N+](=O)[O-])ccc1C(C)(C)CNC(C)=O	COc1cc(C(Cl)=O)ccc1OCCc1ncccc1-c1cc([N+](=O)[O-])ccc1C(C)(C)CNC(C)=O	CC(=O)NCC(C)(C)c1ccc(N)cc1-c1cccnc1COc1ccc(C(=O)Cl)cc1OC.CS(=O)(=O)OCC(Cl)(Cl)Cl	-2.178534	-2.5161028	-3.8564754	-4.136948	-4.3817105	-4.612468	-4.9635353	-5.098968	-5.4007998	-6.6724305
CCn1cc(C(=O)Nc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)c(F)c2)c(=O)n(-c2ccc(F)cc2)c1=O	CCn1cc(C(=O)O)c(=O)n(-c2ccc(F)cc2)c1=O.COc1cc2c(Oc3ccc([N+](=O)[O-])cc3F)ccnc2cc1OCC(CO)n1cc(C(=O)O)c(=O)n(-c2ccc(F)cc2)c1=O	CCOC(=O)c1cn(CC)c(=O)n(-c2ccc(F)cc2)c1=O.COc1cc2c(Oc3ccc(N)cc3F)ccnc2cc1OCC(CO)n1cc(C(=O)O)c(=O)n(-c2ccc(F)cc2)c1=O	CCn1cc(C(=O)O)c(=O)n(-c2ccc(F)cc2)c1=O.COc1cc2c(Oc3ccc([N+](=O)[O-])cc3F)ccnc2cc1OCC(CO)=O	CCn1cc(C(=O)O)c(=O)n(-c2ccc(F)cc2)c1=O.COc1cc2c(Oc3ccc([N+](=O)[O-])cc3F)ccnc2cc1OCC(CO)O	CCOC(=O)c1cn(CC)c(=O)n(-c2ccc(F)cc2)c1=O.COc1cc2c(Oc3ccc(N)cc3F)ccnc2cc1OCC(CO)=O	CCOC(=O)c1cn(CC)c(=O)n(-c2ccc(F)cc2)c1=O.COc1cc2c(Oc3ccc(N)cc3F)ccnc2cc1OCC(CO)O	CCn1cc(C(=O)O)c(=O)n(-c2ccc(F)cc2)c1=O.COc1cc2c(Oc3ccc([N+](=O)[O-])cc3F)ccnc2cc1OCC(I)=O	CCOC(=O)c1cn(CC)c(=O)n(-c2ccc(F)cc2)c1=O.COc1cc2c(Oc3ccc(N)cc3F)ccnc2cc1OCC(Cn1cc(C(=O)O)c(=O)n(-c2ccc(F)cc2)c1=O)O	CCn1cc(C(=O)O)c(=O)n(-c2ccc(F)cc2)c1=O.COc1cc2c(Oc3ccc([N+](=O)[O-])cc3F)ccnc2cc1OCC(O)=O	CCOC(=O)c1cn(CC)c(=O)n(-c2ccc(F)cc2)c1=O.COc1cc2c(Oc3ccc(N)cc3F)ccnc2cc1OCC(CBr)O	-2.1870186	-2.2519913	-2.7461398	-3.4580226	-3.585509	-3.6709073	-4.4206195	-4.643134	-4.700717	-4.7427845
CCCCCCCCCCC=Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1	CCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1OP(O)c1ccccc1.O=Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1	CCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1OP(=O)(c1ccccc1)c1ccccc1.O=Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1	CCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1O[P+](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)(c1ccccc1)c1ccccc1	CCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1OP(=O)(O)c1ccccc1.O=Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1	CCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1O.O=Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1	CCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1OP(c1ccccc1)(c1ccccc1)c1ccccc1.O=Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1	CCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1OP(=O)(O)Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1.O=Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1	CCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1OP(O)(c1ccccc1)c1ccccc1.O=Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1	CCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1OP(=O)(Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)c1ccccc1	CCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1OP(Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)(=O)OC(C)(C)C	-1.6134905	-2.4023705	-2.566444	-3.8215175	-3.8245041	-3.9126654	-4.1174507	-4.4306674	-4.562499	-4.987467
