target_smiles	sampled_smiles_1	sampled_smiles_2	sampled_smiles_3	sampled_smiles_4	sampled_smiles_5	sampled_smiles_6	sampled_smiles_7	sampled_smiles_8	sampled_smiles_9	sampled_smiles_10	loglikelihood_1	loglikelihood_2	loglikelihood_3	loglikelihood_4	loglikelihood_5	loglikelihood_6	loglikelihood_7	loglikelihood_8	loglikelihood_9	loglikelihood_10
O=C(O)Cc1cccc(Oc2cccc(-c3nnc(Nc4ccc(Cl)c(Cl)c4)s3)c2)c1	COC(=O)Cc1cccc(O)c1.Oc1cccc(-c2nnc(Nc3ccc(Cl)c(Cl)c3)s2)c1	COC(=O)Cc1cccc(I)c1.Oc1cccc(-c2nnc(Nc3ccc(Cl)c(Cl)c3)s2)c1	COC(=O)Cc1cccc(O)c1.Clc1ccc(Nc2nnc(-c3cccc(O)c3)s2)cc1Cl	c1ccc(O)cc1-c1sc(Nc2ccc(Cl)c(Cl)c2)nn1.c1c(CC(=O)OC)cccc1O	c1ccc(O)cc1-c1sc(Nc2ccc(Cl)c(Cl)c2)nn1.c1c(CC(OC)=O)cccc1O	c1ccc(O)cc1-c1sc(Nc2cc(Cl)c(Cl)cc2)nn1.c1c(CC(=O)OC)cccc1O	c1c(-c2sc(Nc3cc(Cl)c(Cl)cc3)nn2)cc(O)cc1.c1c(CC(=O)OC)cccc1O	c1(O)cccc(-c2sc(Nc3ccc(Cl)c(Cl)c3)nn2)c1.c1c(CC(=O)OC)cccc1O	c1c(-c2sc(Nc3cc(Cl)c(Cl)cc3)nn2)cc(O)cc1.c1c(CC(=O)OC)cc(I)cc1	c1(O)cccc(-c2sc(Nc3ccc(Cl)c(Cl)c3)nn2)c1.c1c(CC(=O)OC)cc(I)cc1	-1.3544397	-1.4353195	-4.4393115	-9.7922325	-9.806037	-9.815567	-9.861755	-9.905825	-10.1946	-10.3429365
[N-]=[N+]=Nc1nc(C(F)(F)F)nc(-c2ccccc2)c1-c1ccccc1	FC(F)(F)c1nc(Cl)c(-c2ccccc2)c(-c2ccccc2)[nH]1.[N-]=[N+]=[N-]	FC(F)(F)c1nc(Cl)c(-c2ccccc2)c(-c2ccccc2)n1.[N-]=[N+]=[N-]	c1(C(F)(F)F)nc(Cl)c(-c2ccccc2)c(-c2ccccc2)[nH]1.[N-]=[N+]=[N-]	c1(C(F)(F)F)[nH]c(-c2ccccc2)c(-c2ccccc2)c(Cl)n1.[N-]=[N+]=[N-]	c1(C(F)(F)F)nc(Cl)c(-c2ccccc2)c(-c2ccccc2)[nH]1.[N+](=[N-])=[N-]	c1cccc(-c2c(Cl)nc(C(F)(F)F)[nH]c2-c2ccccc2)c1.[N-]=[N+]=[N-]	c1(C(F)(F)F)[nH]c(-c2ccccc2)c(-c2ccccc2)c(Cl)n1.[N+](=[N-])=[N-]	c1cccc(-c2c(-c3ccccc3)c(Cl)nc(C(F)(F)F)[nH]2)c1.[N-]=[N+]=[N-]	c1c(-c2c(-c3ccccc3)c(Cl)nc(C(F)(F)F)[nH]2)cccc1.[N-]=[N+]=[N-]	c1ccccc1-c1c(-c2ccccc2)c(Cl)nc(C(F)(F)F)[nH]1.[N-]=[N+]=[N-]	-0.73513824	-4.6075716	-4.898124	-5.024191	-5.1289954	-5.307063	-5.335709	-5.4261003	-5.480683	-5.4834414
CCOC(=O)C1CCN(CCOc2cc3nccc(Oc4cc5ccccc5nc4C)c3cc2OC)CC1	CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1(COc1cc2c(Oc3cc4ccccc4nc3C)ccnc2cc1OCCCl)C(=O)OCC	CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1COc1cc2c(Oc3cc4ccccc4nc3C)ccnc2cc1OCCCl	CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1(COc1cc2c(Oc3cc4ccccc4nc3C)ccnc2cc1OCCCl)COCC	c1(Oc2c(C)nc3ccccc3c2)ccnc2cc(OCCCl)c(OCC3C(C(=O)OCC)CCN(C(OC(C)(C)C)=O)C3)cc12	c1(Oc2c(C)nc3ccccc3c2)ccnc2cc(OCCCl)c(OCC3C(C(OCC)=O)CCN(C(OC(C)(C)C)=O)C3)cc12	CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1(COc1c(OCCCl)cc2nccc(Oc3cc4ccccc4nc3C)c2c1)C(=O)OCC	CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1(COc1c(OCCCl)cc2nccc(Oc3cc4ccccc4nc3C)c2c1)C(OCC)=O	CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1(COc1c(OCCCl)cc2nccc(Oc3c(C)nc4ccccc4c3)c2c1)C(=O)OCC	CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1(COc1c(OCCCl)cc2c(c(Oc3c(C)nc4ccccc4c3)ccn2)c1)C(=O)OCC	CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1(COc1c(OCCCl)cc2c(c(Oc3c(C)nc4ccccc4c3)ccn2)c1)C(OCC)=O	-0.7176137	-5.476552	-5.950115	-9.042564	-9.053911	-9.647608	-9.721782	-9.742607	-10.153427	-10.207162
c1cc(N2CCCC2)ccc1C1CCNCC1	C1CCNC1.CC(C)(C)OC(=O)N1CCC(c2ccc(Br)cc2)CC1	C1(c2ccc(Br)cc2)CCN(C(OC(C)(C)C)=O)CC1.C1CCNC1	C1(c2ccc(Br)cc2)CCN(C(=O)OC(C)(C)C)CC1.C1CCNC1	C1(c2ccc(Br)cc2)CCN(C(OC(C)(C)C)=O)CC1.C1CCCN1	C1(c2ccc(Br)cc2)CCN(C(=O)OC(C)(C)C)CC1.C1CCCN1	c1c(Br)ccc(C2CCN(C(=O)OC(C)(C)C)CC2)c1.C1CCNC1	c1c(Br)ccc(C2CCN(C(OC(C)(C)C)=O)CC2)c1.C1CCNC1	C1(c2ccc(Br)cc2)CCN(C(OC(C)(C)C)=O)CC1.C1CNCC1	c1cc(Br)ccc1C1CCN(C(OC(C)(C)C)=O)CC1.C1CCNC1	c1c(Br)ccc(C2CCN(C(OC(C)(C)C)=O)CC2)c1.C1CCCN1	-0.66870344	-5.776409	-5.783952	-5.836727	-5.8596497	-5.90168	-5.902189	-5.9084086	-5.9092536	-5.957383
O=C(NC1CCCCC1)Oc1ccc2c(c1)B(O)OC2	O=CNC1CCCCC1OB1OCc2ccc(OC3CCCCO3)cc21	C1CC(N=C=O)C(OB2OCc3ccc(OC4CCCCO4)cc32)CC1	C1CCC(N=C=O)C(OB2OCc3ccc(OC4CCCCO4)cc32)C1	C1CC(N=C=O)C(OB2OCc3ccc(OC4OCCCC4)cc32)CC1	O=CNC1CCCCC1OB1OCc2ccc(OCOC)cc21	C1CCC(N=C=O)C(OB2OCc3ccc(OC4OCCCC4)cc32)C1	C1CCCC(N=C=O)C1OB1OCc2ccc(OC3CCCCO3)cc21	C1(N=C=O)CCCCC1OB1OCc2ccc(OC3CCCCO3)cc21	C1CCCC(N=C=O)C1OB1OCc2ccc(OC3OCCCC3)cc21	C1CC(N=C=O)C(OB2OCc3c2cc(OC2OCCCC2)cc3)CC1	-1.5362245	-5.338583	-5.3968043	-5.4273825	-5.4305577	-5.480814	-5.5793414	-5.680521	-5.7486553	-5.7789035
CC(C)c1nc(CO)n(CCCc2ccccn2)c1Sc1cc(Cl)cc(Cl)c1	CC(C)c1nc(COCc2ccccc2)[nH]c1Sc1cc(Cl)cc(Cl)c1.ClCCCc1ccccn1	BrCCCc1ccccn1.CC(C)c1nc(COCc2ccccc2)[nH]c1Sc1cc(Cl)cc(Cl)c1	CC(C)c1nc(COCc2ccccc2)[nH]c1Sc1cc(Cl)cc(Cl)c1.ICCCc1ccccn1	CC(C)c1nc(COCc2ccccc2)[nH]c1Sc1cc(Cl)cc(Cl)c1.c1cccc(CCCBr)n1	CC(C)c1nc(COCc2ccccc2)[nH]c1Sc1cc(Cl)cc(Cl)c1.BrCCCc1ccccn1	CC(C)c1nc(COCc2ccccc2)[nH]c1Sc1cc(Cl)cc(Cl)c1.c1ccc(CCCBr)nc1	CC(C)c1nc(COCc2ccccc2)[nH]c1Sc1cc(Cl)cc(Cl)c1.c1cccnc1CCCBr	CC(C)c1nc(COCc2ccccc2)[nH]c1Sc1cc(Cl)cc(Cl)c1.c1ccnc(CCCBr)c1	CC(C)c1nc(COCc2ccccc2)[nH]c1Sc1cc(Cl)cc(Cl)c1.c1(CCCBr)ncccc1	CC(C)c1nc(COCc2ccccc2)[nH]c1Sc1cc(Cl)cc(Cl)c1.BrCCCc1ncccc1	-1.5037717	-2.9312172	-4.214653	-4.7702417	-4.9037733	-4.9081206	-4.925071	-4.9664955	-5.133869	-5.1779156
CC1(C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)CO1	C=C(C)C(=O)Cl.N#Cc1ccc(N)c(OO)c1C(F)(F)F	C=C(C)C(=O)Cl.N#Cc1ccc(N)c(O)c1C(F)(F)F	c1(O)c(N)ccc(C#N)c1C(F)(F)F.O=C(C(=C)C)Cl	c1(O)c(N)ccc(C#N)c1C(F)(F)F.O=C(C(C)=C)Cl	c1(O)c(N)ccc(C#N)c1C(F)(F)F.O=C(Cl)C(=C)C	c1(O)c(N)ccc(C#N)c1C(F)(F)F.O=C(Cl)C(C)=C	c1(N)c(OO)c(C(F)(F)F)c(C#N)cc1.O=C(C(C)=C)Cl	c1(N)c(OO)c(C(F)(F)F)c(C#N)cc1.O=C(C(=C)C)Cl	c1(N)c(OO)c(C(F)(F)F)c(C#N)cc1.C=C(C)C(=O)Cl	c1(N)c(OO)c(C(F)(F)F)c(C#N)cc1.O=C(Cl)C(C)=C	-0.7527045	-3.3086777	-6.8481436	-6.8644633	-6.9952445	-7.002517	-7.536172	-7.545623	-7.6358933	-7.658529
COc1ccc(C(=O)Nc2cnc3c(c2)CN(Cc2ccccc2)CC3)cc1Br	COC(=O)c1ccc(OC)c(Br)c1.Nc1cnc2c(c1)CN(Cc1ccccc1)CC2	C1N(Cc2ccccc2)CCc2ncc(Nc3cc(C(OC)=O)ccc3OC)cc21	C1N(Cc2ccccc2)CCc2ncc(Nc3cc(C(=O)OC)ccc3OC)cc21	C1N(Cc2ccccc2)Cc2cc(Nc3cc(C(OC)=O)ccc3OC)cnc2C1	C1N(Cc2ccccc2)Cc2cc(Nc3cc(C(=O)OC)ccc3OC)cnc2C1	C1N(Cc2ccccc2)Cc2c(ncc(Nc3cc(C(OC)=O)ccc3OC)c2)C1	C1N(Cc2ccccc2)CCc2ncc(Nc3c(Br)cc(C(=O)OC)cc3)cc21	C1N(Cc2ccccc2)CCc2ncc(Nc3c(Br)cc(C(OC)=O)cc3)cc21	C1N(Cc2ccccc2)Cc2c(ncc(Nc3c(OC)ccc(C(=O)OC)c3)c2)C1	C1N(Cc2ccccc2)Cc2c(ncc(Nc3c(OC)ccc(C(OC)=O)c3)c2)C1	-0.68543065	-6.6602216	-6.6693225	-6.839419	-6.8530507	-6.879057	-7.2092724	-7.2105813	-7.3690605	-7.3721933
COC(=O)N[C@@H]1CCCN2c3cc(Br)c(F)cc3Oc3cc(F)ccc3[C@@H]12	COC(=O)N[C@@H]1CCC(=O)N2c3cc(Br)c(F)cc3Oc3cc(F)ccc3[C@@H]12	c12c(ccc(F)c1)[C@H]1[C@H](NC(OC)=O)CCC(=O)N1c1cc(Br)c(F)cc1O2	c12c(ccc(F)c1)[C@H]1[C@H](NC(=O)OC)CCC(=O)N1c1cc(Br)c(F)cc1O2	c12c(ccc(F)c1)[C@H]1[C@H](NC(OC)=O)CCC(=O)N1c1c(cc(F)c(Br)c1)O2	c12c(ccc(F)c1)[C@H]1[C@H](NC(=O)OC)CCC(=O)N1c1c(cc(F)c(Br)c1)O2	COC(=O)N[C@@H]1CCC(=O)N2c3cc(Br)c(F)cc3Oc3cc(F)ccc3[C@@H]12.C(=O)([O-])O	c12c(cc(Br)c(F)c1)N1C(=O)CC[C@@H](NC(OC)=O)[C@@H]1c1c(cc(F)cc1)O2	COC(=O)N[C@@H]1CCC(=O)N2c3cc(Br)c(F)cc3Oc3cc(F)ccc3[C@@H]12.CI	c12ccc(F)cc1Oc1c(cc(Br)c(F)c1)N1C(=O)CC[C@@H](NC(=O)OC)[C@H]21	COC(=O)N[C@@H]1CCC(=O)N2c3cc(Br)c(F)cc3Oc3cc(F)ccc3[C@@H]12.C(=O)(OC)Cl	-0.69649255	-6.403322	-6.425001	-6.4345393	-6.4581227	-6.5814614	-6.914774	-6.9159136	-7.142776	-7.819722
COCCOc1ccn2c(-c3ccc4cccc(OCC5CCN(C)C5)c4n3)cnc2c1	CN1CCC(CO)C1(COCCOc1ccn2c(-c3ccc4cccc(O[Si](C)(C)C(C)(C)C)c4n3)cnc2c1)CO	CN1CCC(CO)C1(COCCOc1ccn2c(-c3ccc4cccc(O)c4n3)cnc2c1)CO[Si](C)(C)C(C)(C)C	CN1CCC(CO)C1COCCOc1ccn2c(-c3ccc4cccc(O[Si](C)(C)C(C)(C)C)c4n3)cnc2c1	CN1CCC(CO)C1(COCCOc1ccn2c(-c3ccc4cccc(OCc5ccccc5)c4n3)cnc2c1)CO	CN1CCC(CO)C1COCCOc1ccn2c(-c3ccc4cccc(OCc5ccccc5)c4n3)cnc2c1	CN1CCC(CO)C1COCCOc1ccn2c(-c3ccc4cccc(O)c4n3)cnc2c1	CN1CCC(CO)C1(COCCOc1ccn2c(-c3ccc4cccc(OCc5ccccc5)c4n3)cnc2c1)CO[Si](C)(C)C(C)(C)C	c1(-c2cnc3cc(OCCOCC4C(CO)CCN4C)ccn23)nc2c(OCc3ccccc3)cccc2cc1	c1(-c2cnc3cc(OCCOCC4C(CO)CCN4C)ccn23)nc2c(cccc2OCc2ccccc2)cc1	c1(-c2cnc3cc(OCCOCC4C(CO)CCN4C)ccn23)ccc2cccc(OCc3ccccc3)c2n1	-1.5793171	-1.6901743	-2.9292715	-3.0330274	-4.809406	-6.0683517	-6.8508673	-8.197284	-8.560045	-8.680424
COc1c(C(=O)NCc2ccc(F)cc2)nc(N2CCCCS2(=O)=O)n(C)c1=O	COC(=O)c1nc(N2CCCCS2(=O)=O)n(C)c(=O)c1OC.NCc1ccc(F)cc1	COC(=O)c1nc(N2CCCCS2(=O)=O)n(C)c(=O)c1OC.N(Cc1ccc(F)cc1)N	c1(OC)c(=O)n(C)c(N2S(=O)(=O)CCCC2)nc1C(=O)OC	O=S1(=O)N(c2n(C)c(=O)c(OC)c(C(=O)OC)n2)CCCC1	O=S1(=O)CCCCN1c1n(C)c(=O)c(OC)c(C(OC)=O)n1.c1cc(F)ccc1CNN	O=S1(=O)CCCCN1c1n(C)c(=O)c(OC)c(C(OC)=O)n1.c1cc(CNN)ccc1F	O=S1(=O)N(c2n(C)c(=O)c(OC)c(C(OC)=O)n2)CCCC1.c1cc(F)ccc1CNN	O=S1(=O)N(c2n(C)c(=O)c(OC)c(C(OC)=O)n2)CCCC1.c1cc(CNN)ccc1F	O=S1(=O)N(c2n(C)c(=O)c(OC)c(C(OC)=O)n2)CCCC1.c1c(CNN)ccc(F)c1	O=S1(=O)N(c2n(C)c(=O)c(OC)c(C(OC)=O)n2)CCCC1.c1c(F)ccc(CNN)c1	-0.70233804	-5.4983053	-6.2628036	-6.7547283	-7.8223696	-7.825766	-7.8848944	-7.9308066	-7.9951367	-8.024974
Cc1c(-c2ccnn2-c2ccc(C#N)cc2)cn2ccnc2c1-c1cccc(C(F)(F)F)c1	CCCC?(Cl)(CCCC)CCCC.N#Cc1ccc(-n2nccc2?(CCCC)(CCCC)CCCC)c(CBr)c1	CCCC?(Cl)(CCCC)CCCC.N#Cc1ccc(-n2nccc2?(CCCC)(CCCC)CCCC)c(Cn2cc(Br)c(CBr)c(-c3cccc(C(F)(F)F)c3)c3nccn3c2)c1	CCCC?(Cl)(CCCC)CCCC.N#Cc1ccc(-n2nccc2?(CCCC)(CCCC)CCCC)c(C(Br)c2c(Br)cn3ccnc3c2-c2cccc(C(F)(F)F)c2)c1	CCCC?(Cl)(CCCC)CCCC.N#Cc1ccc(-n2nccc2?(CCCC)(CCCC)CCCC)c(CCc2c(Br)cn3ccnc3c2-c2cccc(C(F)(F)F)c2)c1	CCCC?(Cl)(CCCC)CCCC.N#Cc1ccc(-n2nccc2?(CCCC)(CCCC)CCCC)c(Cn2c(Br)cn3ccnc3c2-c2cccc(C(F)(F)F)c2)c1	CCCC?(Cl)(CCCC)CCCC.N#Cc1ccc(-n2nccc2?(CCCC)(CCCC)CCCC)c(Cn2cc(Br)c3nccn3c2)c1	CCCC?(Cl)(CCCC)CCCC.N#Cc1ccc(-n2nccc2?(CCCC)(CCCC)CCCC)c(C(Br)Cc2c(Br)cn3ccnc3c2-c2cccc(C(F)(F)F)c2)c1	CCCC?(Cl)(CCCC)CCCC.N#Cc1ccc(-n2nccc2?(CCCC)(CCCC)CCCC)c(Cn2cc(Br)c(CBr)c2-c2cccc(C(F)(F)F)c2)c1	CCCC?(Cl)(CCCC)CCCC.N#Cc1ccc(-n2nccc2?(CCCC)(CCCC)CCCC)c(Cc2c(Br)cn3ccnc3c2-c2cccc(C(F)(F)F)c2)c1	CCCC?(Cl)(CCCC)CCCC.N#Cc1ccc(-n2nccc2?(CCCC)(CCCC)CCCC)c(C(Cc2c(Br)cn3ccnc3c2-c2cccc(C(F)(F)F)c2)O)c1	-1.0261993	-3.2679768	-3.4786918	-4.41782	-4.432766	-4.743776	-4.7650795	-4.870812	-4.8823795	-5.020033
CCCCCCCCCCCCCCCC(=O)OCC(CSCCC(=O)O)OC(=O)CCCCCCCCCCCCCCC	CCCCCCCCCCCCCCCC(=O)OCC(O)CSCCC(=O)OCc1ccc(OC)cc1.CCCCCCCCCCCCCCC(=O)Cl	CCCCCCCCCCCCCCCC(=O)Cl.CCCCCCCCCCCCCCCC(=O)OCC(O)CSCCC(=O)OCc1ccc(OC)cc1	CCCCCCCCCCCCCCCC(=O)OCC(O)CSCCC(=O)OCc1ccc(OC)cc1.CCCCCCCCCCCCCCCC(=O)Cl	CCCCCCCCCCCCCCCC(=O)OCC(CSCCC(=O)OCc1ccc(OC)cc1)O.CCCCCCCCCCCCCCC(=O)Cl	CCCCCCCCCCCCCCCC(=O)Cl.CCCCCCCCCCCCCCCCC(=O)OCC(O)CSCCC(=O)OCc1ccc(OC)cc1	CCCCCCCCCCCCCCCC(=O)OCC(CSCCC(=O)OCc1ccc(OC)cc1)O.CCCCCCCCCCCCCCCC(=O)Cl	CCCCCCCCCCCCCCCC(=O)OCC(O)CSCCC(=O)OCc1ccc(OC)cc1.CCCCCCCCCCCCCC(=O)Cl	CCCCCCCCCCCCCCCC(=O)OCC(CSCCC(=O)OCc1ccc(OC)cc1)O.O=C(Cl)CCCCCCCCCCCCCC	CCCCCCCCCCCCCCCCC(=O)OCC(O)CSCCC(=O)OCc1ccc(OC)cc1.CCCCCCCCCCCCCCC(=O)Cl	CCCCCCCCCCCCCCCC(=O)OCC(O)CSCCC(=O)OCc1ccc(OC)cc1.O=C(Cl)CCCCCCCCCCCCCC	-1.5507187	-2.2718654	-2.9136918	-3.9795716	-4.6522427	-5.0014853	-5.199402	-5.883024	-5.9074335	-6.041402
Fc1ccc(-c2nn(CCN3CC[C@@H](F)C3)c3nnc(-c4ccccc4)c(Cl)c23)cc1	F[C@@H]1CCN(CCBr)C1OB(O)c1ccc(F)cc1.Clc1c(-c2ccccc2)nnc2[nH]nc(I)c12	Fc1ccc(B(O)OC2[C@H](F)CCN2CCBr)cc1.Clc1c(-c2ccccc2)nnc2[nH]nc(I)c12	F[C@@H]1CCN(CCCl)C1OB(O)c1ccc(F)cc1.Clc1c(-c2ccccc2)nnc2[nH]nc(I)c12	Clc1c(-c2ccccc2)nnc2[nH]nc(I)c12.OB(O)c1ccc(F)cc1	Fc1ccc(B(O)OC2[C@H](F)CCN2CCCl)cc1.Clc1c(-c2ccccc2)nnc2[nH]nc(I)c12	F[C@@H]1CCN(CCBr)C1(OB(O)c1ccc(F)cc1)O[SiH2].Clc1c(-c2ccccc2)nnc2[nH]nc(I)c12	Clc1c(-c2ccccc2)nnc2[nH]nc(I)c12.OB(O)c1ccc(F)cc1.F[C@@H]1CCN(CCBr)C1OB(O)c1ccc(F)cc1	F[C@@H]1CCN(CCBr)C1OB(O)c1ccc(F)cc1.Clc1c2c(I)n[nH]c2nnc1-c1ccccc1	Clc1c(-c2ccccc2)nnc2[nH]nc(I)c21.OB(O)c1ccc(F)cc1	Clc1c(-c2ccccc2)nnc2[nH]nc(I)c12.OB(O)c1ccc(F)cc1.O(C1[C@H](F)CCN1CCBr)c1ccc(F)cc1	-1.5734456	-3.9350262	-4.2065377	-4.2175384	-4.4666104	-5.106937	-5.3233433	-5.3798366	-5.4345512	-6.423627
CCCN(C)Cc1ccc(CCn2ccc(OCc3ccc(F)cc3)cc2=O)cc1OC	CCCN.O=c1cc(OCc2ccc(F)cc2)ccn1CCc1ccc(CO)c(OCC(C)I)c1	CCCN.O=c1cc(OCc2ccc(F)cc2)ccn1CCc1ccc(CO)c(OCC(O)CI)c1	CCCN.O=c1cc(OCc2ccc(F)cc2)ccn1CCc1ccc(CO)c(OCC(O)=O)c1	CCCN.O=C(O)COc1cc(CCn2ccc(OCc3ccc(F)cc3)cc2=O)ccc1CO	CCCN.O=c1cc(OCc2ccc(F)cc2)ccn1CCc1ccc(CO)c(OCC(O)CO)c1	CCCN.O=c1cc(OCc2ccc(F)cc2)ccn1CCc1ccc(CO)c(OCC(O)C)c1	CCCN.O=CCOc1cc(CCn2ccc(OCc3ccc(F)cc3)cc2=O)ccc1CO	CCCN.O=c1cc(OCc2ccc(F)cc2)ccn1CCc1ccc(CO)c(OCC(C)O)c1	CCCN.O=c1cc(OCc2ccc(F)cc2)ccn1CCc1ccc(CO)c(OCC(I)CO)c1	CCCN.O=c1cc(OCc2ccc(F)cc2)ccn1CCc1ccc(CO)c(OCC(O)COS(C)(=O)=O)c1	-1.8290008	-2.3884926	-2.8185308	-2.920977	-2.9874904	-3.2372913	-3.7503772	-4.7410154	-4.9178314	-5.6548786
NC(=O)CNC(=O)c1cccc(OCCCOc2ncnc3scc(-c4ccc(F)cc4)c23)c1	CC(C)(C)OC(=O)NCC(N)=O.OC(=O)c1cccc(OCCCOc2ncnc3scc(-c4ccc(F)cc4)c23)c1	CC(C)(C)OC(=O)NCC(=O)N=C(O)c1cccc(OCCCOc2ncnc3scc(-c4ccc(F)cc4)c23)c1	CC(C)(C)OC(=O)NCC(N)=O.OC(=O)c1cccc(OCCCOc2ncnc3scc(-c4ccc(F)cc4)c32)c1	CC(C)(C)OC(=O)NCC(N)=O.O=C(O)c1cccc(OCCCOc2ncnc3scc(-c4ccc(F)cc4)c23)c1	CC(C)(C)OC(=O)NCC(N)=O.NC(=O)CO=C(O)c1cccc(OCCCOc2ncnc3scc(-c4ccc(F)cc4)c23)c1	CC(C)(C)OC(=O)NCC(=O)NO=C(O)c1cccc(OCCCOc2ncnc3scc(-c4ccc(F)cc4)c23)c1	CC(C)(C)OC(=O)NCC(N)=O.OC(=NOC(=O)c1cccc(OCCCOc2ncnc3scc(-c4ccc(F)cc4)c23)c1)c1ccc(F)cc1	CC(C)(C)OC(=O)NCC(N)=O.OC(=NOC(=O)c1cccc(OCCCOc2ncnc3scc(-c4ccc(F)cc4)c23)c1)c1cccc(OCCCO)c1	CC(C)(C)OC(=O)NCC(N)=O.OC(=NOC(=O)c1cccc(OCCCOc2ncnc3scc(-c4ccc(F)cc4)c23)c1)O	CC(C)(C)OC(=O)NCC(N)=O.OC(=O)c1cccc(OCCCOc2ncnc3c2c(-c2ccc(F)cc2)cs3)c1	-1.3930812	-1.8714534	-3.0406222	-3.4143846	-4.654303	-5.939238	-6.408659	-7.0781455	-7.5311365	-7.592278
CN(C)CCN(C)C(=O)c1cc2nccc(Cl)c2s1	CN(CCN(C)C(=O)OC(C)(C)C)CO=C(O)c1cc2nccc(Cl)c2s1	CNCCN(C)CO=C(O)c1cc2nccc(Cl)c2s1	CNCCN(C)C.O=C(O)c1cc2nccc(Cl)c2s1	CN(CCN(C)C(OC(C)(C)C)=O)CO=C(O)c1sc2c(Cl)ccnc2c1	CN(CCN(C)C(OC(C)(C)C)=O)CO=C(c1sc2c(Cl)ccnc2c1)O	CN(CCN(C)C(OC(C)(C)C)=O)CO=C(c1cc2nccc(Cl)c2s1)O	CN(CCN(C)C(OC(C)(C)C)=O)CO=C(O)c1cc2nccc(Cl)c2s1	CN(CCN(C)C(=O)OC(C)(C)C)CO=C(O)c1sc2c(Cl)ccnc2c1	CN(CCN(C(=O)OC(C)(C)C)C)CO=C(c1sc2c(Cl)ccnc2c1)O	CN(CCN(C)C(OC(C)(C)C)=O)CO=C(O)c1sc2c(nccc2Cl)c1	-2.833515	-3.085033	-4.192163	-4.354812	-4.4072347	-4.4489985	-4.451255	-4.766401	-4.8441253	-4.9845815
COc1ccc(-c2cn(Cc3ccccc3)c3c2CNCC3)cc1	CC(C)(C)OC(=O)N1CCc2[nH]cc(-c3ccc(OC)cc3)c2C1.ClCc1ccccc1	BrCc1ccccc1.COc1ccc(-c2c[nH]c3c2CN(C(=O)OC(C)(C)C)CC3)cc1	COc1ccc(B(O)O)cc1.c1ccc(CCl)cc1	CC(C)(C)OC(=O)N1CCc2[nH]cc(-c3ccc(OC)cc3)c2C1.BrCc1ccccc1	c1(OC)ccc(B(O)O)cc1.c1cccc(CCl)c1	COc1ccc(B(O)O)cc1.c1cccc(CCl)c1	c1(OC)ccc(B(O)O)cc1.c1ccc(CCl)cc1	c1c(OC)ccc(B(O)O)c1.c1cccc(CCl)c1	CC(C)(C)OC(=O)N1CCc2[nH]cc(-c3ccc(OC)cc3)c2C1.C(Br)c1ccccc1	CC(C)(C)OC(=O)N1CCc2[nH]cc(-c3ccc(OC)cc3)c2C1.c1cccc(CCl)c1	-0.91760015	-2.8304796	-6.7290516	-6.734794	-6.798436	-6.8047104	-6.81661	-6.9641495	-7.3523912	-7.936365
Cc1nc(C(C)C)n(COCC[Si](C)(C)C)c1C(=O)O	CCOC(=O)c1[nH]c(C(C)C)nc1C.C[Si](C)(C)CCOCCl	c1(C(C)C)nc(C)c(C(=O)OCC)[nH]1.C[Si](CCOCCl)(C)C	c1(C(C)C)nc(C)c(C(OCC)=O)[nH]1.C[Si](CCOCCl)(C)C	C[Si](CCOCCl)(C)C.c1(C(C)C)nc(C)c(C(=O)OCC)[nH]1	c1(C(C)C)nc(C)c(C(=O)OCC)[nH]1.C[Si](C)(CCOCCl)C	C[Si](CCOCCl)(C)C.c1(C(C)C)nc(C)c(C(OCC)=O)[nH]1	c1(C(C)C)nc(C)c(C(=O)OCC)[nH]1.C[Si](C)(C)CCOCCl	c1(C(C)C)nc(C)c(C(OCC)=O)[nH]1.C[Si](C)(CCOCCl)C	c1(C(C)C)nc(C)c(C(OCC)=O)[nH]1.C[Si](C)(C)CCOCCl	[nH]1c(C(C)C)nc(C)c1C(=O)OCC.C[Si](C)(C)CCOCCl	-0.7418099	-7.0572586	-7.0854445	-7.2114997	-7.2217345	-7.234039	-7.2411532	-7.2586064	-7.281112	-7.401259
